grid_name,teff,tinner,number,odep,mdot,vexp
Zubko-Crich-bb,3400,1200,76,11.1,0.00034,6.03
Zubko-Crich-bb,3400,600,1,0.1,7.43e-06,17.1
Zubko-Crich-bb,3400,600,2,0.106,7.74e-06,16.9
Zubko-Crich-bb,3400,600,3,0.113,8.07e-06,16.7
Zubko-Crich-bb,3400,600,4,0.121,8.41e-06,16.4
Zubko-Crich-bb,3400,600,5,0.129,8.76e-06,16.2
Zubko-Crich-bb,3400,600,6,0.137,9.13e-06,16.0
Zubko-Crich-bb,3400,600,7,0.146,9.52e-06,15.8
Zubko-Crich-bb,3400,600,8,0.155,9.93e-06,15.5
Zubko-Crich-bb,3400,600,9,0.165,1.03e-05,15.3
Zubko-Crich-bb,3400,600,10,0.176,1.08e-05,15.1
Zubko-Crich-bb,3400,600,11,0.187,1.12e-05,14.9
Zubko-Crich-bb,3400,600,12,0.199,1.17e-05,14.7
Zubko-Crich-bb,3400,600,13,0.212,1.22e-05,14.5
Zubko-Crich-bb,3400,600,14,0.226,1.27e-05,14.3
Zubko-Crich-bb,3400,600,15,0.241,1.33e-05,14.1
Zubko-Crich-bb,3400,600,16,0.256,1.39e-05,13.9
Zubko-Crich-bb,3400,600,17,0.273,1.45e-05,13.7
Zubko-Crich-bb,3400,600,18,0.291,1.51e-05,13.5
Zubko-Crich-bb,3400,600,19,0.31,1.58e-05,13.3
Zubko-Crich-bb,3400,600,20,0.33,1.64e-05,13.1
Zubko-Crich-bb,3400,600,21,0.351,1.72e-05,13.0
Zubko-Crich-bb,3400,600,22,0.374,1.79e-05,12.8
Zubko-Crich-bb,3400,600,23,0.398,1.87e-05,12.6
Zubko-Crich-bb,3400,600,24,0.424,1.96e-05,12.4
Zubko-Crich-bb,3400,600,25,0.451,2.04e-05,12.3
Zubko-Crich-bb,3400,600,26,0.48,2.14e-05,12.1
Zubko-Crich-bb,3400,600,27,0.511,2.24e-05,11.9
Zubko-Crich-bb,3400,600,28,0.545,2.34e-05,11.8
Zubko-Crich-bb,3400,600,29,0.58,2.45e-05,11.6
Zubko-Crich-bb,3400,600,30,0.617,2.56e-05,11.5
Zubko-Crich-bb,3400,600,31,0.657,2.68e-05,11.3
Zubko-Crich-bb,3400,600,32,0.7,2.81e-05,11.1
Zubko-Crich-bb,3400,600,33,0.745,2.94e-05,11.0
Zubko-Crich-bb,3400,600,34,0.794,3.05e-05,10.9
Zubko-Crich-bb,3400,600,35,0.845,3.2e-05,10.7
Zubko-Crich-bb,3400,600,36,0.9,3.36e-05,10.6
Zubko-Crich-bb,3400,600,37,0.958,3.53e-05,10.4
Zubko-Crich-bb,3400,600,38,1.02,3.73e-05,10.4
Zubko-Crich-bb,3400,600,39,1.09,3.92e-05,10.2
Zubko-Crich-bb,3400,600,40,1.16,4.12e-05,10.1
Zubko-Crich-bb,3400,600,41,1.23,4.33e-05,9.97
Zubko-Crich-bb,3400,600,42,1.31,4.55e-05,9.83
Zubko-Crich-bb,3400,600,43,1.4,4.79e-05,9.7
Zubko-Crich-bb,3400,600,44,1.49,5.05e-05,9.56
Zubko-Crich-bb,3400,600,45,1.58,5.32e-05,9.42
Zubko-Crich-bb,3400,600,46,1.69,5.53e-05,9.31
Zubko-Crich-bb,3400,600,47,1.8,5.83e-05,9.18
Zubko-Crich-bb,3400,600,48,1.91,6.14e-05,9.09
Zubko-Crich-bb,3400,600,49,2.04,6.48e-05,8.96
Zubko-Crich-bb,3400,600,50,2.17,6.85e-05,8.83
Zubko-Crich-bb,3400,600,51,2.31,7.3e-05,8.76
Zubko-Crich-bb,3400,600,52,2.46,7.72e-05,8.63
Zubko-Crich-bb,3400,600,53,2.62,8.15e-05,8.73
Zubko-Crich-bb,3400,600,54,2.79,8.63e-05,8.6
Zubko-Crich-bb,3400,600,55,2.97,9.14e-05,8.47
Zubko-Crich-bb,3400,800,1,0.1,7.43e-06,17.1
Zubko-Crich-bb,3400,800,2,0.106,7.74e-06,16.9
Zubko-Crich-bb,3400,800,3,0.113,8.07e-06,16.7
Zubko-Crich-bb,3400,800,4,0.121,8.41e-06,16.4
Zubko-Crich-bb,3400,800,5,0.129,8.76e-06,16.2
Zubko-Crich-bb,3400,800,6,0.137,9.13e-06,16.0
Zubko-Crich-bb,3400,800,7,0.146,9.52e-06,15.8
Zubko-Crich-bb,3400,800,8,0.155,9.93e-06,15.5
Zubko-Crich-bb,3400,800,9,0.165,1.03e-05,15.3
Zubko-Crich-bb,3400,800,10,0.176,1.08e-05,15.1
Zubko-Crich-bb,3400,800,11,0.187,1.12e-05,14.9
Zubko-Crich-bb,3400,800,12,0.199,1.17e-05,14.7
Zubko-Crich-bb,3400,800,13,0.212,1.22e-05,14.5
Zubko-Crich-bb,3400,800,14,0.226,1.27e-05,14.3
Zubko-Crich-bb,3400,800,15,0.241,1.33e-05,14.1
Zubko-Crich-bb,3400,800,16,0.256,1.39e-05,13.9
Zubko-Crich-bb,3400,800,17,0.273,1.45e-05,13.7
Zubko-Crich-bb,3400,800,18,0.291,1.51e-05,13.5
Zubko-Crich-bb,3400,800,19,0.31,1.58e-05,13.3
Zubko-Crich-bb,3400,800,20,0.33,1.64e-05,13.1
Zubko-Crich-bb,3400,800,21,0.351,1.72e-05,13.0
Zubko-Crich-bb,3400,800,22,0.374,1.79e-05,12.8
Zubko-Crich-bb,3400,800,23,0.398,1.87e-05,12.6
Zubko-Crich-bb,3400,800,24,0.424,1.96e-05,12.4
Zubko-Crich-bb,3400,800,25,0.451,2.04e-05,12.3
Zubko-Crich-bb,3400,800,26,0.48,2.14e-05,12.1
Zubko-Crich-bb,3400,800,27,0.511,2.24e-05,11.9
Zubko-Crich-bb,3400,800,28,0.545,2.34e-05,11.8
Zubko-Crich-bb,3400,800,29,0.58,2.45e-05,11.6
Zubko-Crich-bb,3400,800,30,0.617,2.56e-05,11.5
Zubko-Crich-bb,3400,800,31,0.657,2.68e-05,11.3
Zubko-Crich-bb,3400,800,32,0.7,2.81e-05,11.1
Zubko-Crich-bb,3400,800,33,0.745,2.94e-05,11.0
Zubko-Crich-bb,3400,800,34,0.794,3.05e-05,10.9
Zubko-Crich-bb,3400,800,35,0.845,3.2e-05,10.7
Zubko-Crich-bb,3400,800,36,0.9,3.36e-05,10.6
Zubko-Crich-bb,3400,800,37,0.958,3.53e-05,10.4
Zubko-Crich-bb,3400,800,38,1.02,3.73e-05,10.4
Zubko-Crich-bb,3400,800,39,1.09,3.92e-05,10.2
Zubko-Crich-bb,3400,800,40,1.16,4.12e-05,10.1
Zubko-Crich-bb,3400,800,41,1.23,4.33e-05,9.97
Zubko-Crich-bb,3400,800,42,1.31,4.55e-05,9.83
Zubko-Crich-bb,3400,800,43,1.4,4.79e-05,9.7
Zubko-Crich-bb,3400,800,44,1.49,5.05e-05,9.56
Zubko-Crich-bb,3400,800,45,1.58,5.32e-05,9.42
Zubko-Crich-bb,3400,800,46,1.69,5.53e-05,9.31
Zubko-Crich-bb,3400,800,47,1.8,5.83e-05,9.18
Zubko-Crich-bb,3400,800,48,1.91,6.14e-05,9.09
Zubko-Crich-bb,3400,800,49,2.04,6.48e-05,8.96
Zubko-Crich-bb,3400,800,50,2.17,6.85e-05,8.83
Zubko-Crich-bb,3400,800,51,2.31,7.3e-05,8.76
Zubko-Crich-bb,3400,800,52,2.46,7.72e-05,8.63
Zubko-Crich-bb,3400,800,53,2.62,8.15e-05,8.73
Zubko-Crich-bb,3400,800,54,2.79,8.63e-05,8.6
