x,y
1.8562364729458915e-05,0.0013301521463089613
1.8641943887775547e-05,0.0013226700981796764
1.8721523046092182e-05,0.0013152580927708556
1.8801102204408814e-05,0.0013079157601159058
1.8880681362725446e-05,0.0013006427136731061
1.896026052104208e-05,0.001293438549473476
1.9039839679358713e-05,0.0012863028449369828
1.911941883767535e-05,0.0012792351574854683
1.919899799599198e-05,0.0012722350229544864
1.9278577154308613e-05,0.0012653019536171275
1.9358156312625248e-05,0.0012584354361272728
1.943773547094188e-05,0.0012516349292131604
1.9517314629258512e-05,0.0012448998612426903
1.9596893787575147e-05,0.0012382296275337747
1.967647294589178e-05,0.001231623587939229
1.9756052104208415e-05,0.0012250810641744655
1.9835631262525046e-05,0.0012186013375151048
1.991521042084168e-05,0.0012121836465922606
1.9994789579158314e-05,0.0012058271856607197
2.0074368737474946e-05,0.0011995311031729517
2.0153947895791578e-05,0.0011932945010687877
2.0233527054108213e-05,0.0011871164346157904
2.0313106212424845e-05,0.0011809959130127876
2.039268537074148e-05,0.0011749319008525579
2.0472264529058112e-05,0.0011689233204490474
2.0551843687374744e-05,0.001162969055070517
2.063142284569138e-05,0.0011570679531197712
2.0711002004008012e-05,0.0011512188332259868
2.0790581162324647e-05,0.001145420490261533
2.087016032064128e-05,0.0011396717021570574
2.094973947895791e-05,0.0011339712373461329
2.1029318637274546e-05,0.0011283178629555868
2.110889779559118e-05,0.001122710353328601
2.118847695390781e-05,0.00111714749880699
2.1268056112224446e-05,0.0011116281146306057
2.1347635270541078e-05,0.001106151049603125
2.1427214428857713e-05,0.001100715194452889
2.1506793587174345e-05,0.0010953194895253423
2.1586372745490977e-05,0.0010899629317008643
2.1665951903807612e-05,0.001084644580196008
2.1745531062124244e-05,0.001079363561162634
2.1825110220440876e-05,0.0010741190708983771
2.190468937875751e-05,0.001068910377419168
2.1984268537074144e-05,0.0010637368204166782
2.206384769539078e-05,0.0010585978095283815
2.214342685370741e-05,0.0010534928207944338
2.2223006012024043e-05,0.0010484213914872572
2.2302585170340678e-05,0.0010433831133154895
2.238216432865731e-05,0.0010383776241603723
2.2461743486973942e-05,0.0010334045985866235
2.2541322645290578e-05,0.0010284637373016393
2.262090180360721e-05,0.0010235547559450356
2.2700480961923845e-05,0.0010186773734191727
2.2780060120240477e-05,0.0010138313002125239
2.285963927855711e-05,0.001009016227067808
2.2939218436873744e-05,0.0010042318143826986
2.3018797595190376e-05,0.0009994776826459256
2.309837675350701e-05,0.0009947534044491588
2.3177955911823644e-05,0.000990058498275776
2.3257535070140275e-05,0.0009853924243682364
2.333711422845691e-05,0.0009807545831187886
2.3416693386773543e-05,0.0009761443158881357
2.3496272545090175e-05,0.0009715609086900338
2.357585170340681e-05,0.0009670035985431226
2.3655430861723442e-05,0.0009624715826447132
2.3735010020040077e-05,0.0009579640301411161
2.381458917835671e-05,0.0009534800963347674
2.389416833667334e-05,0.0009490189390629279
2.3973747494989977e-05,0.0009445797368644662
2.405332665330661e-05,0.0009401617084521023
2.413290581162324e-05,0.0009357641330867312
2.4212484969939876e-05,0.0009313863711304644
2.4292064128256508e-05,0.0009270278844028322
2.4371643286573143e-05,0.0009226882554507524
2.4451222444889775e-05,0.0009183672053015505
2.4530801603206407e-05,0.0009140646089720951
2.4610380761523043e-05,0.000909780508145457
2.4689959919839675e-05,0.0009055151204883142
2.4769539078156307e-05,0.0009012688450366592
2.4849118236472942e-05,0.0008970422633684242
2.4928697394789574e-05,0.0008928361361196865
2.500827655310621e-05,0.000888651394738416
2.508785571142284e-05,0.0008844891282578199
2.5167434869739473e-05,0.0008803505653492116
2.524701402805611e-05,0.0008762370515618099
2.532659318637274e-05,0.000872150022339655
2.5406172344689373e-05,0.0008680909719858932
2.5485751503006008e-05,0.0008640614194036336
2.556533066132264e-05,0.0008600628711248671
2.5644909819639275e-05,0.0008560967824884551
2.5724488977955907e-05,0.0008521645178859481
2.580406813627254e-05,0.0008482673109797901
2.5883647294589175e-05,0.0008444062258679678
2.5963226452905807e-05,0.0008405821203482934
2.6042805611222442e-05,0.0008367956121440112
2.6122384769539074e-05,0.0008330470492214012
2.6201963927855706e-05,0.0008293364850348875
2.628154308617234e-05,0.0008256636596429135
2.6361122244488973e-05,0.0008220279873676476
2.6440701402805605e-05,0.0008184285516971283
2.652028056112224e-05,0.0008148641078066933
2.6599859719438872e-05,0.0008113330931452554
2.6679438877755508e-05,0.0008078336460096846
2.675901803607214e-05,0.0008043636322418707
2.6838597194388772e-05,0.0008009206795925891
2.6918176352705407e-05,0.0007975022194685194
2.699775551102204e-05,0.0007941055351723327
2.707733466933867e-05,0.0007907278160537552
2.7156913827655306e-05,0.0007873662163003793
2.723649298597194e-05,0.0007840179173936718
2.7316072144288574e-05,0.0007806801927421436
2.7395651302605206e-05,0.0007773504732872076
2.7475230460921838e-05,0.0007740264124151557
2.7554809619238473e-05,0.0007707059487608234
2.7634388777555105e-05,0.0007673873653214921
2.7713967935871737e-05,0.0007640693434475479
2.7793547094188372e-05,0.000760751010142427
2.7873126252505004e-05,0.0007574319774671513
2.795270541082164e-05,0.0007541123727891354
2.8032284569138272e-05,0.0007507928587731065
2.8111863727454904e-05,0.0007474746424111675
2.819144288577154e-05,0.0007441594723011231
2.827102204408817e-05,0.0007408496239291558
2.8350601202404806e-05,0.0007375478726991063
2.843018036072144e-05,0.0007342574549262531
2.850975951903807e-05,0.0007309820171985907
2.8589338677354706e-05,0.0007277255546896845
2.8668917835671338e-05,0.000724492339453007
2.874849699398797e-05,0.0007212868398612067
2.8828076152304605e-05,0.000718113632529678
2.8907655310621237e-05,0.0007149773084416959
2.8987234468937872e-05,0.0007118823749551756
2.9066813627254504e-05,0.0007088331557587737
2.9146392785571136e-05,0.0007058336906204819
2.922597194388777e-05,0.0007028876372307233
2.9305551102204404e-05,0.000699998177062006
2.9385130260521036e-05,0.0006971679274696834
2.946470941883767e-05,0.0006943988619665315
2.9544288577154303e-05,0.000691692240609981
2.9623867735470938e-05,0.0006890485522286725
2.970344689378757e-05,0.0006864674700176528
2.9783026052104202e-05,0.0006839478218831594
2.9862605210420838e-05,0.0006814875765095678
2.994218436873747e-05,0.000679083845919488
3.00217635270541e-05,0.0006767329050358093
3.0101342685370737e-05,0.0006744302282382034
3.018092184368737e-05,0.0006721705428131774
3.0260501002004004e-05,0.0006699478986537139
3.0340080160320636e-05,0.0006677557533150639
3.0419659318637268e-05,0.0006655870712013788
3.0499238476953903e-05,0.0006634344354187265
3.0578817635270535e-05,0.0006612901703215707
3.0658396793587174e-05,0.0006591464728520142
3.0737975951903806e-05,0.0006569955502879661
3.081755511022044e-05,0.0006548297619823062
3.089713426853707e-05,0.0006526417624990343
3.097671342685371e-05,0.0006504246434684396
3.105629258517034e-05,0.0006481720714752852
3.113587174348697e-05,0.0006458784193026618
3.1215450901803605e-05,0.0006435388878991964
3.129503006012024e-05,0.0006411496166127221
3.137460921843687e-05,0.0006387077793682512
3.145418837675351e-05,0.0006362116646546974
3.153376753507014e-05,0.0006336607375349579
3.161334669338677e-05,0.0006310556821177352
3.16929258517034e-05,0.0006283984232521778
3.1772505010020035e-05,0.0006256921266531206
3.1852084168336674e-05,0.0006229411769295507
3.1931663326653306e-05,0.0006201511334623199
3.201124248496994e-05,0.0006173286644482053
3.209082164328657e-05,0.0006144814598313285
3.21704008016032e-05,0.0006116181242039575
3.224997995991984e-05,0.0006087480512122597
3.232955911823647e-05,0.0006058812812384553
3.2409138276553105e-05,0.0006030283445819553
3.248871743486974e-05,0.0006002000925440203
3.256829659318637e-05,0.0005974075191415958
3.2647875751503e-05,0.0005946615763641662
3.272745490981964e-05,0.0005919729859864224
3.280703406813627e-05,0.0005893520511677017
3.28866132264529e-05,0.0005868084709892404
3.2966192384769535e-05,0.0005843511611859381
3.304577154308617e-05,0.0005819880841828917
3.3125350701402806e-05,0.0005797260914844158
3.320492985971944e-05,0.0005775707812680226
3.328450901803607e-05,0.000575526373829684
3.33640881763527e-05,0.0005735956072394775
3.3443667334669334e-05,0.0005717796552848536
3.352324649298597e-05,0.0005700780694164217
3.3602825651302605e-05,0.0005684887460202927
3.3682404809619237e-05,0.000567007919962837
3.376198396793587e-05,0.0005656301849223897
3.38415631262525e-05,0.0005643485405761778
3.392114228456914e-05,0.0005631544662846531
3.400072144288577e-05,0.0005620380204674164
3.40803006012024e-05,0.0005609879644678987
3.4159879759519035e-05,0.0005599919092578201
3.423945891783567e-05,0.0005590364829613843
3.43190380761523e-05,0.0005581075168583063
3.439861723446894e-05,0.0005571902471269067
3.447819639278557e-05,0.0005562695294164555
3.45577755511022e-05,0.0005553300630086134
3.4637354709418834e-05,0.0005543566212121033
3.4716933867735466e-05,0.0005533342844745997
3.4796513026052104e-05,0.0005522486726345376
3.4876092184368736e-05,0.0005510861727094029
3.495567134268537e-05,0.0005498341586504903
3.5035250501002e-05,0.0005484811996135581
3.511482965931863e-05,0.0005470172534023731
3.519440881763527e-05,0.0005454338419808591
3.52739879759519e-05,0.0005437242061586281
3.5353567134268535e-05,0.0005418834368873163
3.543314629258517e-05,0.0005399085809054149
3.55127254509018e-05,0.0005377987188532072
3.559230460921843e-05,0.0005355550143732264
3.567188376753507e-05,0.0005331807331256455
3.57514629258517e-05,0.0005306812311096891
3.5831042084168334e-05,0.0005280639120836255
3.5910621242484966e-05,0.0005253381543747017
3.59902004008016e-05,0.0005225152077938913
3.6069779559118236e-05,0.0005196080618043036
3.614935871743487e-05,0.0005166312865189365
3.62289378757515e-05,0.0005136008485148943
3.630851703406813e-05,0.0005105339037971206
3.6388096192384764e-05,0.0005074485705923741
3.64676753507014e-05,0.000504363684954721
3.6547254509018035e-05,0.0005012985424158095
3.662683366733467e-05,0.0004982726291197316
3.67064128256513e-05,0.0004953053460336291
3.678599198396793e-05,0.0004924157299556496
3.686557114228457e-05,0.0004896221750804354
3.69451503006012e-05,0.00048694215887656043
3.7024729458917834e-05,0.00048439197600910104
3.7104308617234466e-05,0.00048198648390138636
3.71838877755511e-05,0.00047973886342811845
3.726346693386773e-05,0.0004776603979654061
3.734304609218437e-05,0.0004757602738530224
3.7422625250501e-05,0.00047404540496989684
3.750220440881763e-05,0.0004725202838649875
3.7581783567134264e-05,0.0004711868614842008
3.7661362725450896e-05,0.00047004445718623204
3.7740941883767535e-05,0.00046908970031951284
3.782052104208417e-05,0.00046831650422827196
3.79001002004008e-05,0.00046771607312716764
3.797967935871743e-05,0.0004672769418603576
3.805925851703406e-05,0.0004669850481100966
3.81388376753507e-05,0.000466823836245738
3.8218416833667333e-05,0.0004667743915550267
3.8297995991983965e-05,0.0004668156032398388
3.83775751503006e-05,0.0004669243541996566
3.845715430861723e-05,0.0004670757352735835
3.853673346693387e-05,0.0004672432813505097
3.86163126252505e-05,0.0004673992264506501
3.869589178356713e-05,0.0004675147747031359
3.8775470941883764e-05,0.00046756038395186894
3.8855050100200396e-05,0.00046750605857796607
3.893462925851703e-05,0.0004673216480586928
3.901420841683367e-05,0.0004669771477477923
3.90937875751503e-05,0.0004664429983343232
3.917336673346693e-05,0.00046569038054965336
3.925294589178356e-05,0.00046469150172517783
3.9332525050100195e-05,0.00046341987100554705
3.941210420841683e-05,0.00046185056014210455
3.9491683366733465e-05,0.00045996044707359124
3.95712625250501e-05,0.00045772843969011696
3.965084168336673e-05,0.00045513567750914147
3.973042084168336e-05,0.00045216570924637173
3.981e-05,0.00044880464465486955
