19.207136,0.988833,0.029204,5,0.013317,0.015887,0.010316
19.228312,0.991279,0.027018,5,0.011131,0.015887,0.008082
19.298828,0.977402,0.012633,5,0.012633,0,0.014507
19.320009,0.976777,0.01163,5,0.01163,0,0.007727
19.390518,0.966116,0.014517,5,0.011997,0.00252,0.017362
19.411707,0.94549,0.014795,5,0.012275,0.00252,0.008099
19.482208,0.953352,0.012111,5,0.012111,0,0.010202
19.503405,0.952818,0.013323,5,0.013323,0,0.008828
19.5739,0.954461,0.013012,5,0.013012,0,0.009181
19.595104,0.965833,0.012412,5,0.012412,0,0.008805
19.66559,0.944925,0.012781,5,0.012781,0,0.008876
19.686802,0.933559,0.012107,5,0.012107,0,0.009072
19.75728,0.921559,0.021613,5,0.013251,0.008363,0.009473
19.7785,0.942498,0.022894,5,0.014531,0.008363,0.009963
19.828743,0.914997,0.025916,6,0.010195,0.015721,0.01151
19.84897,0.920074,0.0131,5,0.0131,0,0.010008
19.870199,0.933236,0.016154,5,0.016154,0,0.009937
19.871433,0.902929,0.025715,6,0.009994,0.015721,0.010204
19.94066,0.912516,0.013648,5,0.013648,0,0.009887
19.961897,0.893364,0.013176,5,0.013176,0,0.0097
20.012133,0.899426,0.024433,6,0.010255,0.014178,0.011732
20.032351,0.906355,0.014483,5,0.014483,0,0.009524
20.053596,0.899026,0.01322,5,0.01322,0,0.010092
20.0548,0.898597,0.024715,6,0.010537,0.014178,0.009943
20.124043,0.890088,0.016114,5,0.013996,0.002118,0.008914
20.145294,0.899771,0.016256,5,0.014138,0.002118,0.010074
20.19552,0.862964,0.00957,6,0.00957,0,0.01104
20.215733,0.891035,0.015173,5,0.015173,0,0.009255
20.236994,0.890836,0.013623,5,0.013623,0,0.009592
20.238169,0.861398,0.008426,6,0.008426,0,0.008232
20.307423,0.867668,0.022254,5,0.013759,0.008495,0.009588
20.328693,0.870668,0.023837,5,0.015343,0.008495,0.008309
20.37891,0.836286,0.010169,6,0.009329,8.40E-04,0.009895
20.399113,0.863894,0.019428,5,0.013868,0.00556,0.009497
20.420391,0.861403,0.022022,5,0.016463,0.00556,0.008562
20.421539,0.828553,0.00918,6,0.00834,8.40E-04,0.007483
20.490803,0.856786,0.018938,5,0.013378,0.00556,0.009561
20.503099,0.833683,0.010398,4,0.010398,0,0.015038
20.512091,0.859213,0.019993,5,0.014433,0.00556,0.009345
20.562298,0.828964,0.009568,6,0.008235,0.001333,0.008927
20.604908,0.829417,0.009589,6,0.008256,0.001333,0.00772
20.611786,0.814059,0.012028,4,0.012028,0,0.010254
20.679026,0.836434,0.012033,4,0.012033,0,0.007614
20.745687,0.821231,0.011317,6,0.008803,0.002514,0.008736
20.78636,0.845721,0.012635,4,0.012635,0,0.012393
20.788277,0.818173,0.011164,6,0.00865,0.002514,0.007246
20.855057,0.800177,0.009567,4,0.009567,0,0.00813
20.929075,0.808506,0.023239,6,0.00859,0.014649,0.009844
20.961037,0.832445,0.011339,4,0.011339,0,0.009191
20.971647,0.808177,0.022692,6,0.008044,0.014649,0.006608
21.031193,0.799114,0.008536,4,0.008536,0,0.009878
21.112463,0.76581,0.008462,6,0.008462,0,0.020527
21.13582,0.817222,0.009651,4,0.009651,0,0.00941
21.155018,0.792537,0.00821,6,0.00821,0,0.00753
21.207436,0.806123,0.024427,4,0.009763,0.014664,0.00883
21.295853,0.806678,0.008504,6,0.008504,0,0.018315
21.310707,0.800691,0.026032,4,0.011368,0.014664,0.010479
21.338388,0.796969,0.007765,6,0.007765,0,0.010536
21.383785,0.788366,0.009799,4,0.009799,0,0.008553
21.47924,0.788216,0.02497,6,0.009521,0.015449,0.015437
21.485699,0.782554,0.014124,4,0.014124,0,0.007698
21.560242,0.772855,0.008426,4,0.008426,0,0.008612
21.660793,0.765917,0.009578,4,0.009578,0,0.008656
21.736803,0.766587,0.011596,4,0.008979,0.002616,0.009293
21.835995,0.767056,0.012719,4,0.010103,0.002616,0.009508
21.913471,0.763156,0.010512,4,0.010512,0,0.008482
22.011297,0.762538,0.010565,4,0.010565,0,0.009129
22.090244,0.751808,0.008998,4,0.008998,0,0.010443
22.186707,0.738249,0.008415,4,0.008415,0,0.009557
22.267124,0.757688,0.008188,4,0.008188,0,0.012237
22.362219,0.735685,0.007897,4,0.007897,0,0.008944
22.444111,0.730816,0.008504,4,0.008504,0,0.010228
22.537836,0.730696,0.009507,4,0.009507,0,0.008689
22.621202,0.732747,0.017568,4,0.009413,0.008155,0.008829
22.713556,0.730502,0.018513,4,0.010358,0.008155,0.009111
22.798401,0.735579,0.008147,4,0.008147,0,0.010072
22.889381,0.726356,0.008507,4,0.008507,0,0.009662
22.975706,0.711152,0.006668,4,0.006668,0,0.008467
23.065311,0.731717,0.007287,4,0.007287,0,0.008967
23.153116,0.725917,0.023114,4,0.007038,0.016076,0.009383
23.241344,0.728165,0.02463,4,0.008554,0.016076,0.008684
23.330633,0.712297,0.025509,4,0.008093,0.017417,0.009275
23.417482,0.704209,0.027267,4,0.00985,0.017417,0.007682
23.508257,0.705339,0.007336,4,0.007336,0,0.007753
23.593725,0.703696,0.007951,4,0.007951,0,0.008699
23.685986,0.697428,0.027446,4,0.006635,0.020811,0.008207
23.770071,0.694712,0.027684,4,0.006874,0.020811,0.008019
23.863819,0.671102,0.006364,4,0.006364,0,0.007725
23.94652,0.693195,0.00697,4,0.00697,0,0.008206
24.041761,0.653463,0.006306,4,0.006306,0,0.007405
24.123075,0.668725,0.007092,4,0.007092,0,0.008128
24.219809,0.636924,0.006195,4,0.006195,0,0.007628
24.299732,0.66652,0.007583,4,0.007583,0,0.012182
24.397963,0.654569,0.025248,4,0.006128,0.01912,0.008901
24.476496,0.652658,0.026749,4,0.007628,0.01912,0.013897
24.576221,0.641541,0.025103,4,0.006165,0.018938,0.007865
24.653362,0.632872,0.025188,4,0.00625,0.018938,0.00957
24.754587,0.629554,0.023218,4,0.006661,0.016557,0.006695
24.830332,0.626181,0.023131,4,0.006574,0.016557,0.00828
24.933058,0.621105,0.006527,4,0.006527,0,0.006688
25.007406,0.625021,0.007157,4,0.007157,0,0.007562
25.111637,0.6129,0.006481,4,0.006481,0,0.006785
25.184584,0.617863,0.007081,4,0.007081,0,0.007011
25.290319,0.592593,0.006185,4,0.006185,0,0.006538
25.361866,0.615436,0.006741,4,0.006741,0,0.007863
25.46911,0.597938,0.019448,4,0.005952,0.013496,0.006655
25.539253,0.595757,0.020045,4,0.006549,0.013496,0.009399
25.648006,0.59092,0.019773,4,0.006277,0.013496,0.007135
25.716742,0.587863,0.020241,4,0.006746,0.013496,0.008802
25.827007,0.590151,0.02018,4,0.006733,0.013447,0.006796
25.894337,0.590627,0.020908,4,0.007461,0.013447,0.007016
26.006115,0.583714,0.021126,4,0.007679,0.013447,0.006071
26.072033,0.579638,0.021168,4,0.007721,0.013447,0.006564
26.185329,0.582167,0.006689,4,0.006689,0,0.006324
26.249834,0.591698,0.007157,4,0.007157,0,0.006932
26.364651,0.5817,0.021786,4,0.00646,0.015326,0.006522
26.42774,0.580417,0.02197,4,0.006644,0.015326,0.007428
26.544077,0.561715,0.006202,4,0.006202,0,0.006431
26.605749,0.584773,0.006477,4,0.006477,0,0.007251
26.72361,0.557165,0.006681,4,0.006681,0,0.006399
26.783861,0.580427,0.006784,4,0.006784,0,0.006781
26.903248,0.564787,0.006944,4,0.006944,0,0.006093
26.962078,0.569268,0.007407,4,0.007407,0,0.006776
27.082993,0.562253,0.007348,4,0.007348,0,0.006217
27.140398,0.572469,0.007328,4,0.007328,0,0.006769
27.262844,0.552582,0.00686,4,0.00686,0,0.006406
27.318821,0.567367,0.006854,4,0.006854,0,0.00657
27.442801,0.553812,0.00637,4,0.00637,0,0.006345
27.497349,0.56398,0.006462,4,0.006462,0,0.006624
27.622864,0.540707,0.006361,4,0.006361,0,0.006063
27.803034,0.549782,0.026094,4,0.006666,0.019428,0.006069
27.854713,0.553878,0.026453,4,0.007025,0.019428,0.007542
27.983309,0.54417,0.026532,4,0.007104,0.019428,0.006148
28.033552,0.541315,0.02711,4,0.007682,0.019428,0.00684
28.163691,0.525788,0.007489,4,0.007489,0,0.005982
28.212494,0.555253,0.007931,4,0.007931,0,0.006342
28.344177,0.528295,0.025916,4,0.007055,0.018861,0.006447
28.391539,0.52199,0.02709,4,0.00823,0.018861,0.006125
28.524771,0.514349,0.007787,4,0.007787,0,0.006169
28.570688,0.525503,0.007192,4,0.007192,0,0.005799
28.705471,0.510279,0.007388,4,0.007388,0,0.005495
28.749941,0.516811,0.006661,4,0.006661,0,0.006274
28.886276,0.506564,0.025771,4,0.007456,0.018316,0.00586
28.929296,0.50622,0.025698,4,0.007382,0.018316,0.006847
29.067188,0.500736,0.029573,4,0.007312,0.022262,0.006087
29.108755,0.499677,0.029998,4,0.007736,0.022262,0.006387
29.248207,0.467507,0.009194,4,0.009194,0,0.005921
29.288319,0.495051,0.008386,4,0.008386,0,0.005774
29.429331,0.473293,0.007705,4,0.007705,0,0.005584
29.467985,0.499415,0.009414,4,0.009414,0,0.006269
29.610561,0.446815,0.007571,4,0.007571,0,0.005559
29.647755,0.491382,0.008922,4,0.008922,0,0.006442
29.791899,0.468157,0.025446,4,0.007254,0.018192,0.005996
29.827627,0.464655,0.025587,4,0.007395,0.018192,0.005581
30.007603,0.464184,0.007041,4,0.007041,0,0.005625
30.15489,0.439714,0.025318,4,0.007126,0.018192,0.005113
30.187683,0.435958,0.025121,4,0.006929,0.018192,0.005532
30.336544,0.439318,0.028593,4,0.007406,0.021187,0.005444
30.367865,0.44034,0.02874,4,0.007553,0.021187,0.005314
30.518305,0.414261,0.007541,4,0.007541,0,0.005787
30.548151,0.442902,0.008337,4,0.008337,0,0.004965
30.700172,0.405003,0.008133,4,0.008133,0,0.005049
30.72854,0.429696,0.008757,4,0.008757,0,0.004583
30.882145,0.407994,0.008903,4,0.008903,0,0.005021
30.909033,0.418747,0.008249,4,0.008249,0,0.004555
31.064224,0.411689,0.028003,4,0.008631,0.019372,0.004635
31.08963,0.412119,0.027802,4,0.00843,0.019372,0.005109
31.24641,0.394197,0.009118,4,0.009118,0,0.004552
31.270329,0.405528,0.009399,4,0.009399,0,0.005604
31.45113,0.400499,0.008384,4,0.008384,0,0.005747
31.632036,0.403596,0.009569,4,0.009569,0,0.005442
31.793602,0.383817,0.029244,4,0.009367,0.019877,0.004466
31.813044,0.382632,0.030563,4,0.010686,0.019877,0.004541
31.976212,0.380338,0.00976,4,0.00976,0,0.004416
31.994156,0.39007,0.010211,4,0.010211,0,0.004406
32.158928,0.362528,0.009372,4,0.009372,0,0.004829
32.175369,0.389431,0.011264,4,0.011264,0,0.005321
32.341751,0.36437,0.010425,4,0.010425,0,0.004826
32.524677,0.361385,0.0108,4,0.0108,0,0.005365
32.70771,0.359344,0.026749,4,0.010282,0.016467,0.006188
32.719631,0.357542,0.026552,4,0.010085,0.016467,0.004885
32.89085,0.364946,0.031051,4,0.010407,0.020643,0.006534
32.90126,0.365523,0.03165,4,0.011006,0.020643,0.005558
33.074097,0.352462,0.026781,4,0.010314,0.016467,0.005101
33.082989,0.351359,0.027443,4,0.010976,0.016467,0.00585
33.25745,0.338321,0.012101,4,0.012101,0,0.005465
33.44091,0.328252,0.012494,4,0.012494,0,0.005655
33.624474,0.301026,0.012381,4,0.012381,0,0.004983
33.628796,0.359771,0.014415,4,0.014415,0,0.00625
33.808144,0.340128,0.035627,4,0.014866,0.020761,0.005281
33.810936,0.339984,0.034341,4,0.01358,0.020761,0.006044
33.991924,0.304642,0.015539,4,0.015539,0,0.005019
33.993179,0.356788,0.014659,4,0.014659,0,0.008346
34.175804,0.301057,0.013865,4,0.013865,0,0.005247
34.359791,0.303528,0.016646,4,0.016646,0,0.005763
34.540527,0.325737,0.014174,4,0.014174,0,0.006266
34.723183,0.294163,0.014752,4,0.014752,0,0.006424
34.728088,0.277844,0.014665,4,0.014665,0,0.005069
34.905937,0.299178,0.015396,4,0.015396,0,0.009824
34.912395,0.243577,0.016431,4,0.016431,0,0.004852
35.088799,0.324966,0.015217,4,0.015217,0,0.014565
35.28133,0.273289,0.014638,4,0.014638,0,0.006754
35.465954,0.282717,0.019148,4,0.019148,0,0.006727
35.650688,0.272137,0.017545,4,0.017545,0,0.00743
35.821266,0.277489,0.059063,4,0.021356,0.037707,0.011431
35.835526,0.286282,0.060452,4,0.022745,0.037707,0.008047
36.004639,0.265497,0.053143,4,0.021314,0.031828,0.012358
36.02047,0.264664,0.054883,4,0.023055,0.031828,0.009376
36.188114,0.271753,0.025886,4,0.025886,0,0.009921
36.205517,0.234606,0.019021,4,0.019021,0,0.009789
36.371693,0.277656,0.020535,4,0.020535,0,0.012308
36.390675,0.256144,0.022254,4,0.022254,0,0.01507
36.55537,0.265231,0.053167,4,0.022917,0.03025,0.020041
36.575935,0.26452,0.053311,4,0.02306,0.03025,0.026761
36.739155,0.274007,0.024395,4,0.024395,0,0.016279
36.761303,0.25922,0.025724,4,0.025724,0,0.019368
36.923038,0.263112,0.024141,4,0.024141,0,0.01212
37.107029,0.255372,0.056433,4,0.02755,0.028883,0.013886
37.132359,0.253175,0.057065,4,0.028183,0.028883,0.011633
37.291119,0.25385,0.029091,4,0.029091,0,0.016308
37.318047,0.244896,0.026349,4,0.026349,0,0.018167
